Token,ID,Frequency,embVal000,embVal001,embVal002,embVal003,embVal004,embVal005,embVal006,embVal007
wanted,276,1130,-0.03196895378641784,0.02577987697441131,-0.0077629476436413825,0.030326659558340907,-0.027949021430686116,0.01324997004121542,0.009464064962230623,0.018880745978094637
whatever,289,453,0.023974482086487114,0.012856807588832453,-0.034188209276180714,0.050418579106917605,0.00421308702789247,-0.024764432106167078,-0.010748419910669327,-0.004806591430678964
houses,3086,5280,0.01098044466925785,-0.010009543781052344,-0.023759302333928645,-0.02463961864123121,-0.010363671099185012,0.013820950611261651,-0.014110055402852595,-0.027854025654960424
grown,11,7659,-0.00553612963994965,0.028247527399798855,0.041757064405828714,0.026284452760592103,-0.017907207940879744,0.04761092853732407,-0.009765072900336236,0.035341929527930915
weak,583,79,-0.03404853260144591,0.05483616795390844,0.013414190070761833,0.009408175992575707,-0.0370115258556325,-0.006063080305466428,-0.013826246955431998,0.04453701849342906
stroke,347,53,-0.01022356451721862,0.014876916422508657,-0.02660441759508103,0.028421476250514388,-0.0036747108679264784,-0.02074791118502617,0.03643433202523738,-0.01052780996542424
property,31813,355,0.007419743575155735,0.06952620996162295,0.03350207023322582,-0.024135015904903412,-0.062453491846099496,-0.009499615989625454,-0.046147119253873825,0.09960699650400784
firm,27779,3,-0.0047529595127950115,0.05490538966841996,0.07589988162120183,-0.0260203101982673,-0.04970086474592487,0.04454059099468092,0.002037913848956426,0.04588284778098265
cursed,3488,9,-0.031075241044163704,-0.0009524204457799593,0.044811420453091465,0.042894278187304735,0.01642247731797397,0.0020092613995075226,0.008821141779966032,-0.05673497589305043
stock,427,2826,0.006842879578471184,0.008259879657998681,-0.03377328591886908,0.013235102080216166,-0.029267075355164707,-0.016986319504212588,-0.011966070829657838,-0.0012610742123797536
mixed,3086,5280,0.01098044466925785,-0.010009543781052344,-0.023759302333928645,-0.02463961864123121,-0.010363671099185012,0.013820950611261651,-0.014110055402852595,-0.027854025654960424
dislike,493,38,0.06432989588938653,0.03790862578898668,-0.0008553611114621162,0.09164657676592469,-0.06590345874428749,0.012559262802824378,0.0256629305658862,-0.010998658370226622
blood,14116,1647,-0.018823842518031597,0.009879649616777897,0.021710542147047818,0.04729862467502244,0.012934665195643902,-0.004836976120714098,0.019499209942296147,-0.021118866512551904
threatened,65711,11,0.036573640257120135,0.06093168463557959,0.08558996934443712,0.024792563915252686,-0.06876292303204537,0.09120395369827747,-0.03782999664545059,0.1252370521426201
braved,34761,4,0.009311094259222349,-0.05083597513536612,-0.00262447198232015,-0.03148361016064882,-0.009735399779553214,0.01786222557226817,-0.040517950585732855,-0.011167405483623346
worst,423,471,0.0027682169748004526,-0.02278576896060258,0.0754321115091443,-0.002245847717858851,0.024922423996031284,0.07708479510620236,0.021088425302878022,-0.027720006881281734
midway,976,347,-0.03169937490019947,-0.04805884894449264,0.006579888751730323,-0.005015633534640074,0.0551661083009094,0.007037641480565071,0.03900911461096257,0.025739210192114115
waited,10432,18,-0.04672348313033581,0.06026113359257579,0.015692835673689842,-0.02329583838582039,-0.04932799190282822,0.05522294528782368,-0.03423339780420065,0.01367996260523796
listened,10618,238,0.003153927049424965,0.03827931990963407,-0.009711914230138063,0.03990234062075615,-0.0684403904597275,-0.009807143942452967,0.019679786229971796,0.0237743224715814
bitter,38520,1103,0.008202219614759088,0.025073954835534096,-0.09297359478659928,0.05568064957333263,0.014282911084592342,-0.13013796345330775,-0.06578525598160923,-0.07025384111329913
uppermost,273,1208,0.028946203994564712,0.0261498586187372,-0.045181444846093655,0.0650489964755252,-0.03267044317908585,-0.0398001535795629,-0.04081850219517946,-0.06274642399512231
urging,1440,2625,0.030466936761513352,-0.002071681898087263,0.052088257973082364,0.010223137447610497,0.017516930704005063,0.04880026518367231,0.003329278202727437,-0.024670032726135105
regard,12121,2,0.08071132004261017,-0.16559086740016937,-0.13359685242176056,-0.140692338347435,-0.07726823538541794,0.06781067699193954,0.11648910492658615,-0.08975788950920105
slut,427,2826,0.006842879578471184,0.008259879657998681,-0.03377328591886908,0.013235102080216166,-0.029267075355164707,-0.016986319504212588,-0.011966070829657838,-0.0012610742123797536
mad,2786,46,0.014386599650606513,-0.002401019912213087,0.020552084606606513,0.03169027797412127,0.00012638955377042294,0.005993466125801206,0.04459603235591203,0.013832165132043883
snap,492,39,-0.005989495082758367,0.07404808362480253,0.09932437300449237,0.062055732239969075,-0.034301194595173,0.061225015902891755,-0.03753286134451628,0.07310155965387821
bond,3086,5280,0.01098044466925785,-0.010009543781052344,-0.023759302333928645,-0.02463961864123121,-0.010363671099185012,0.013820950611261651,-0.014110055402852595,-0.027854025654960424
desperate,798,128,-0.013415301335044205,0.02188431634567678,0.01496623910497874,0.027047795709222555,-0.02401793166063726,0.009896502015180886,0.01841265830444172,0.0023440493969246745
Though,64,2537,-0.015543074056040496,-0.014980346662923694,-0.010969084687530994,0.00384584441781044,-0.009315665578469634,-0.007953631924465299,0.012346075498498976,0.011279150727204978
fairly,288,787,-0.033794150687754154,0.052349517922266386,0.04011797532439232,0.04417505819583312,-0.02460168593097478,-0.009536337456665933,0.012763969418301713,0.03878670837730169
limb,935,2715,0.03808910003863275,-0.03105013484309893,0.004689541005063802,-0.021926398665527813,0.005936986883170903,0.03738849551882595,0.026410763886815403,-0.014914148105162894
sealed,1440,2625,0.030466936761513352,-0.002071681898087263,0.052088257973082364,0.010223137447610497,0.017516930704005063,0.04880026518367231,0.003329278202727437,-0.024670032726135105
memory,12470,7,-0.04905810728669167,0.041776514053344725,0.11023315787315369,-0.09100480750203133,0.005610625818371772,0.08447705656290054,-0.07170262038707734,0.09606325142085552
foul,143104,8,0.08069432247430086,-0.010739973280578852,-0.043875842122361064,-0.010402987478300929,-0.03541242936626077,0.054592316038906574,0.04356268560513854,-0.04540022829314694
tongue,637,74,-0.0501198994461447,-0.02502902108244598,0.0364573368569836,0.00689080759184435,0.040699478067836026,0.033608964120503515,0.0014908136799931526,0.0040212408639490604
Deeply,11,7659,-0.00553612963994965,0.028247527399798855,0.041757064405828714,0.026284452760592103,-0.017907207940879744,0.04761092853732407,-0.009765072900336236,0.035341929527930915
sinned,12,53,0.025424739709706046,-0.00324285807164415,-0.015266375849023461,0.01514777960255742,-0.008903543319320306,0.004747138649690896,-0.022442159708589315,-0.025805497309193015
martyrdom,119445,486,-0.0034511506091803312,0.05829114909283817,-0.05024028476327658,0.04044858776615001,-0.05705864023184404,-0.030873448587954044,0.009733764629345387,0.008871137397363782
atone,13320,1230,0.01977621839614585,0.025910150332492776,0.004665648913942277,0.014397914608707651,-0.03462565364316106,-0.013504768663551658,-0.024754589510848746,0.007764084963127971
entangled,120938,462,-0.026523966807872057,-0.03278059425065294,0.004503323638346046,0.011019645498890895,0.03960761850612471,0.021434381982544437,0.041123037692159414,-0.008598565153079107
meshes,28963,25,0.0921820838536535,0.02655609909977232,0.006865522158997399,0.021496972335236415,-0.05490529776683876,0.038629018302474706,-0.019551311220441545,-0.0006123280950954982
suffer,83,357,0.013846724352333695,0.023325956659391522,-0.006827952107414603,-0.00884243380278349,-0.02477970433756127,0.0031938550528138876,-0.03346451884135604,0.011587720469833585
compunction,21053,259,-0.021594188059680164,0.0038856826722621918,0.011720720096491277,-0.02757544454652816,-0.03067770868074149,-0.0027667323010973632,-0.03386185341514647,0.006206063786521554
venomous,69466,30,-0.015327907749451697,-0.020524676016066223,-0.032065258477814496,0.036982206627726555,0.05287041806150228,-0.04013808548916131,0.05469454452395439,-0.042706862615887076
beast,6332,803,-0.020420397398993373,0.004364196443930268,0.006238259433303028,-0.021618791739456356,-0.007130851678084582,0.011131712701171637,-0.03130555688403547,-0.0007722715381532907
cover,166162,8,-0.029413158446550368,-0.05413200855255127,-0.00830829031765461,-0.06626357510685921,0.0551950890570879,-0.033755766600370406,0.0019136721268296242,-0.005127036571502685
forced,976,347,-0.03169937490019947,-0.04805884894449264,0.006579888751730323,-0.005015633534640074,0.0551661083009094,0.007037641480565071,0.03900911461096257,0.025739210192114115
fetch,160689,63,-0.0031773769296705723,-0.045699603855609894,0.03608605545014143,-0.051378737814957276,0.059510184451937675,0.026217691018246114,0.03983046497160103,0.011071818124037236
gentlemen,13,6197,-0.035656013526022434,-0.0028332704678177834,-0.016613295825663954,-0.02452131570316851,-0.0007786941714584827,-0.009836964774876833,0.02056255569914356,0.049810901866294444
signed,466,30,0.022104958072304726,0.01952943255309947,0.00644556141924113,0.013809387804940343,-0.02347074612043798,-0.004743416182463989,0.0024524389882571995,-0.0038737099966965616
pray,276,1130,-0.03196895378641784,0.02577987697441131,-0.0077629476436413825,0.030326659558340907,-0.027949021430686116,0.01324997004121542,0.009464064962230623,0.018880745978094637
exposed,67,354,0.012936015615196084,0.04140422970522195,0.005067561753094196,0.02178372989874333,-0.010808673512656242,0.003776648489292711,-0.03759970830287784,0.022424377442803234
temptation,37788,15,0.005638127880437034,0.02356066687830857,-0.05869628699396604,-0.0023239278899771826,-0.0031389755729053703,-0.041866155341267586,-0.0084733586492283,0.013553131280267345
intend,935,2715,0.03808910003863275,-0.03105013484309893,0.004689541005063802,-0.021926398665527813,0.005936986883170903,0.03738849551882595,0.026410763886815403,-0.014914148105162894
deed,10514,9,-0.021473204450947896,0.04121973252456103,0.006217751119818006,0.022529434811856066,-0.006573028596384185,-0.03930206179419266,-0.03300228714942932,0.01980382506735623
higher,131396,4,-0.10982159525156021,0.018385205417871475,-0.09771708864718676,0.028790587093681097,-0.044938175939023495,-0.09120577480643988,0.04543189890682697,-0.012404206034261733
condemned,277,124,0.013668232772033662,-0.05383210605941713,-0.044956098310649395,-0.042595784179866314,0.00960398861207068,-0.03657451644539833,-0.0062661608681082726,-0.046939328545704484
mortal,313,232,0.02149187828763388,-0.016524451435543597,-0.008808990241959691,-0.031086705159395933,-0.0407279139617458,0.06307333748554811,0.05129760934505612,0.014303711242973804
eye,17907,5,0.03410316724330187,-0.03815708868205547,-0.044534942135214806,0.016867189668118954,0.0244622603058815,-0.0593709833920002,0.07015865109860897,-0.03896214161068201
secret,6273,231,0.02093081860220991,-0.03547422238625586,0.04131436243187636,-0.02492998613161035,0.018035100074484944,0.02902817667927593,0.004205286735668778,0.02690148918190971
safe,24282,14,-0.053917139768600464,0.02146172374486923,0.0015205009549390525,-0.04261582940816879,-0.041075903736054895,0.033304264373146,-0.0006259556859731675,0.040626126481220125
Farewell,40,3027,0.022168292198330164,-0.0020192273368593305,-0.0030753177125006914,-0.003559498640242964,-0.025643044093158096,-0.0003215185133740306,0.03974314387596678,0.02865039391326718
solemnly,2878,677,-0.0013452601851895452,-0.04123422969132662,-0.014591344101063441,-0.03773976629599929,-0.012819982424844056,0.01773936560493894,0.02549658465432003,0.0219178874976933
Your,38820,152,0.03281965176574886,-0.007766851951600984,0.0074386479100212455,0.0214137255679816,0.06503822980448604,-0.006653269520029426,-0.022964110132306814,-0.02282640407793224
deathbeds,1464,668,0.005740212160162628,-0.022492235410027206,0.020280440105125308,-0.004063871456310153,-0.024216774210799485,0.009624297847039998,0.02539377030916512,-0.003634291351772845
easier,13980,763,0.05268943787086755,-0.032347465748898685,0.05805032514035702,-0.022706405026838183,-0.012116584926843643,0.08520515623968095,0.04728557006455958,-0.00024146633222699165
Tottering,1938,709,0.006678696954622865,0.05701594380661845,-0.013797456253087148,0.023676828714087605,-0.023976288706762716,-0.04279440455138683,-0.03592919546645135,0.014892120729200542
giant,30201,2,-0.013061179779469967,0.014186996035277843,0.02426491491496563,0.023091953247785568,0.01416577585041523,0.012451079674065113,0.07383204251527786,0.03238993138074875
frame,13,6197,-0.035656013526022434,-0.0028332704678177834,-0.016613295825663954,-0.02452131570316851,-0.0007786941714584827,-0.009836964774876833,0.02056255569914356,0.049810901866294444
stumbled,14921,47,-0.009062428667675704,0.0028447911608964205,-0.018680566921830177,0.024671722669154406,0.01740218821214512,-0.03350334335118532,0.015342251164838672,-0.005930858431383967
slowly,11,7659,-0.00553612963994965,0.028247527399798855,0.041757064405828714,0.026284452760592103,-0.017907207940879744,0.04761092853732407,-0.009765072900336236,0.035341929527930915
play,13320,1230,0.01977621839614585,0.025910150332492776,0.004665648913942277,0.014397914608707651,-0.03462565364316106,-0.013504768663551658,-0.024754589510848746,0.007764084963127971
tricks,13,6197,-0.035656013526022434,-0.0028332704678177834,-0.016613295825663954,-0.02452131570316851,-0.0007786941714584827,-0.009836964774876833,0.02056255569914356,0.049810901866294444
poor,14172,73,-0.004841899615712464,0.02238691522506997,0.01765988426632248,0.03788774192798883,-0.037324367789551616,-0.0012823794968426228,0.019190484657883644,-0.00552911963313818
helpless,1464,668,0.005740212160162628,-0.022492235410027206,0.020280440105125308,-0.004063871456310153,-0.024216774210799485,0.009624297847039998,0.02539377030916512,-0.003634291351772845
worms,57970,54,-0.009425226337043568,-0.02474415540928021,-0.029870725877117366,-0.036839663283899426,0.020610872423276305,-0.003741748631000519,0.05994355434086174,-0.007713021826930344
Baxters,35563,507,-0.03449278650805354,-0.02030525845475495,-0.029272557934746146,0.024422066286206245,0.03043756727129221,-0.03034798987209797,-0.004223620519042015,-0.012396407313644886
grace,817,319,0.02956362726399675,0.013479097091476433,0.010009637626353651,7.46891601011157e-05,-0.044605448609218,0.011879052501171827,-0.03535535593982786,-2.9824033845216036e-05
